player_id,level,total_plays,total_pickoffs,percent_pickoff,bayesian_percent_pickoff
3198,3A,4,0.0,0.0,0.0019539298858904947
549,3A,21,0.0,0.0,0.0014860875188462915
5670,3A,17,0.0,0.0,0.001574809161762488
5949,3A,20,0.0,0.0,0.0015073173405440957
9382,3A,4,0.0,0.0,0.0019539298858904947
456,3A,34,0.0,0.0,0.0012560977837867465
7340,3A,9,1.0,0.1111111111111111,0.01873749514979808
5385,3A,13,0.0,0.0,0.0016747970450489954
949,3A,18,0.0,0.0,0.001551650203501275
936,3A,11,0.0,0.0,0.0017297084235751918
6631,3A,2,0.0,0.0,0.0020290810353478213
5545,3A,19,0.0,0.0,0.001529162519392561
4796,3A,23,0.0,0.0,0.0014453727923025577
2721,3A,3,0.0,0.0,0.00199079648751107
6443,3A,12,0.0,0.0,0.0017018099006143018
6871,3A,27,0.0,0.0,0.0013702884914037234
8401,3A,5,0.0,0.0,0.0019184038879652128
6039,3A,11,0.0,0.0,0.0017297084235751918
3027,3A,4,0.0,0.0,0.0019539298858904947
7171,3A,9,0.0,0.0,0.0017883426074251983
8141,3A,4,0.0,0.0,0.0019539298858904947
6353,3A,3,0.0,0.0,0.00199079648751107
8293,3A,14,0.0,0.0,0.0016486283412201048
9178,3A,12,0.0,0.0,0.0017018099006143018
4055,3A,30,1.0,0.03333333333333333,0.013818902672976082
3685,3A,5,0.0,0.0,0.0019184038879652128
8378,3A,4,0.0,0.0,0.0019539298858904947
9982,3A,7,0.0,0.0,0.0018510914708436265
2042,3A,24,0.0,0.0,0.0014258407275417123
8736,3A,6,0.0,0.0,0.0018841466756801197
8299,3A,16,0.0,0.0,0.0015986699066376773
9863,3A,13,0.0,0.0,0.0016747970450489954
4865,3A,30,0.0,0.0,0.0013189026729760838
2267,3A,16,0.0,0.0,0.0015986699066376773
6766,3A,2,0.0,0.0,0.0020290810353478213
6630,3A,1,0.0,0.0,0.0020688669380017
4833,3A,2,0.0,0.0,0.0020290810353478213
3578,3A,1,0.0,0.0,0.0020688669380017
2695,3A,4,0.0,0.0,0.0019539298858904947
2251,3A,12,0.0,0.0,0.0017018099006143018
3600,3A,9,0.0,0.0,0.0017883426074251983
3808,4A,9,0.0,0.0,0.0017883426074251983
983,4A,88,0.0,0.0,0.0007645812596962805
463,4A,31,0.0,0.0,0.0013026199239269964
6571,4A,22,0.0,0.0,0.0014654474144178708
420,4A,87,0.0,0.0,0.0007701621448035526
8149,4A,6,0.0,0.0,0.0018841466756801197
792,4A,33,0.0,0.0,0.001271231492025141
995,4A,64,0.0,0.0,0.0009255457354218132
9584,4A,29,0.0,0.0,0.0013355976435200849
4578,4A,7,0.0,0.0,0.0018510914708436265
3356,4A,3,0.0,0.0,0.00199079648751107
722,4A,193,0.0,0.0,0.00043420664130899877
939,4A,27,0.0,0.0,0.0013702884914037234
7946,4A,14,0.0,0.0,0.0016486283412201048
566,4A,7,0.0,0.0,0.0018510914708436265
3081,4A,10,0.0,0.0,0.0017585368973014452
675,4A,61,0.0,0.0,0.0009505604850278081
9520,4A,13,0.0,0.0,0.0016747970450489954
9832,4A,19,0.0,0.0,0.001529162519392561
3543,4A,39,0.0,0.0,0.001185530492562772
8606,4A,18,0.0,0.0,0.001551650203501275
924,4A,22,0.0,0.0,0.0014654474144178708
3066,4A,9,0.0,0.0,0.0017883426074251983
964,4A,50,0.0,0.0,0.001055122138380867
4283,4A,8,0.0,0.0,0.0018191761006566673
6351,4A,16,0.0,0.0,0.0015986699066376773
8689,4A,11,0.0,0.0,0.0017297084235751918
7857,4A,9,0.0,0.0,0.0017883426074251983
2586,4A,5,0.0,0.0,0.0019184038879652128
5605,4A,27,0.0,0.0,0.0013702884914037234
981,4A,9,0.0,0.0,0.0017883426074251983
3885,4A,5,0.0,0.0,0.0019184038879652128
8734,4A,35,0.0,0.0,0.00124132016280102
7532,4A,5,0.0,0.0,0.0019184038879652128
2685,4A,1,0.0,0.0,0.0020688669380017
6976,4A,14,0.0,0.0,0.0016486283412201048
7488,4A,12,0.0,0.0,0.0017018099006143018
7933,4A,8,0.0,0.0,0.0018191761006566673
6810,4A,1,0.0,0.0,0.0020688669380017
6999,4A,4,0.0,0.0,0.0019539298858904947
760,4A,1,0.0,0.0,0.0020688669380017
3506,4A,12,0.0,0.0,0.0017018099006143018
7214,4A,12,0.0,0.0,0.0017018099006143018
956,4A,83,0.0,0.0,0.0007933249160758398
380,4A,74,0.0,0.0,0.0008509049503071509
859,4A,3,0.0,0.0,0.00199079648751107
3488,4A,1,0.0,0.0,0.0020688669380017
2674,4A,21,0.0,0.0,0.0014860875188462915
642,4A,5,0.0,0.0,0.0019184038879652128
948,4A,71,0.0,0.0,0.0008720017672569149
3517,4A,5,0.0,0.0,0.0019184038879652128
5856,4A,4,0.0,0.0,0.0019539298858904947
2940,4A,6,0.0,0.0,0.0018841466756801197
782,4A,12,0.0,0.0,0.0017018099006143018
5976,4A,7,0.0,0.0,0.0018510914708436265
9483,4A,5,0.0,0.0,0.0019184038879652128
7025,4A,4,0.0,0.0,0.0019539298858904947
811,4A,46,0.0,0.0,0.0010990855608134032
8807,4A,2,0.0,0.0,0.0020290810353478213
2043,4A,5,0.0,0.0,0.0019184038879652128
659,4A,40,0.0,0.0,0.0011723579315342967
4555,4A,5,0.0,0.0,0.0019184038879652128
8969,4A,15,0.0,0.0,0.001623264828278257
8375,4A,15,0.0,0.0,0.001623264828278257
772,4A,72,0.0,0.0,0.0008648542117875959
3468,4A,13,0.0,0.0,0.0016747970450489954
389,4A,51,0.0,0.0,0.0010446753845355118
4244,4A,15,0.0,0.0,0.001623264828278257
671,4A,18,0.0,0.0,0.001551650203501275
4940,4A,12,0.0,0.0,0.0017018099006143018
933,4A,221,1.0,0.004524886877828055,0.004079380862871168
5460,4A,3,0.0,0.0,0.00199079648751107
8503,4A,4,0.0,0.0,0.0019539298858904947
5264,4A,17,0.0,0.0,0.001574809161762488
6831,4A,22,0.0,0.0,0.0014654474144178708
2631,4A,10,0.0,0.0,0.0017585368973014452
2833,4A,14,0.0,0.0,0.0016486283412201048
6075,4A,17,0.0,0.0,0.001574809161762488
9776,4A,8,0.0,0.0,0.0018191761006566673
318,4A,57,0.0,0.0,0.0009860954564307168
3858,4A,13,0.0,0.0,0.0016747970450489954
612,4A,109,0.0,0.0,0.0006635988291703567
2143,4A,7,0.0,0.0,0.0018510914708436265
5594,4A,21,0.0,0.0,0.0014860875188462915
2662,4A,1,0.0,0.0,0.0020688669380017
6395,4A,21,0.0,0.0,0.0014860875188462915
5860,4A,26,0.0,0.0,0.0013883186031327197
3821,4A,1,0.0,0.0,0.0020688669380017
8306,4A,41,0.0,0.0,0.001159474877341612
3279,4A,12,0.0,0.0,0.0017018099006143018
2136,4A,11,0.0,0.0,0.0017297084235751918
6125,4A,5,0.0,0.0,0.0019184038879652128
8544,4A,6,0.0,0.0,0.0018841466756801197
7191,4A,32,0.0,0.0,0.0012867343150986183
7421,4A,24,0.0,0.0,0.0014258407275417123
5812,4A,2,0.0,0.0,0.0020290810353478213
4465,4A,4,0.0,0.0,0.0019539298858904947
3342,4A,11,0.0,0.0,0.0017297084235751918
5011,4A,5,0.0,0.0,0.0019184038879652128
5439,4A,12,0.0,0.0,0.0017018099006143018
9351,4A,4,0.0,0.0,0.0019539298858904947
5969,4A,26,0.0,0.0,0.0013883186031327197
835,4A,2,0.0,0.0,0.0020290810353478213
6574,4A,7,0.0,0.0,0.0018510914708436265
8683,4A,2,0.0,0.0,0.0020290810353478213
987,4A,52,1.0,0.019230769230769232,0.0108383550376283
873,4A,120,0.0,0.0,0.00062066008140051
4664,4A,7,0.0,0.0,0.0018510914708436265
7231,4A,11,0.0,0.0,0.0017297084235751918
6476,4A,8,0.0,0.0,0.0018191761006566673
6496,4A,11,0.0,0.0,0.0017297084235751918
2788,4A,17,0.0,0.0,0.001574809161762488
6273,4A,6,0.0,0.0,0.0018841466756801197
6302,4A,27,0.0,0.0,0.0013702884914037234
5657,4A,17,0.0,0.0,0.001574809161762488
4863,4A,11,0.0,0.0,0.0017297084235751918
8340,4A,33,0.0,0.0,0.001271231492025141
4821,4A,7,0.0,0.0,0.0018510914708436265
8989,4A,11,0.0,0.0,0.0017297084235751918
6023,4A,1,0.0,0.0,0.0020688669380017
7557,4A,6,0.0,0.0,0.0018841466756801197
4930,4A,25,0.0,0.0,0.001406829517841156
2594,4A,5,0.0,0.0,0.0019184038879652128
5434,4A,5,0.0,0.0,0.0019184038879652128
6749,4A,5,0.0,0.0,0.0019184038879652128
4344,4A,6,0.0,0.0,0.0018841466756801197
8722,4A,25,0.0,0.0,0.001406829517841156
677,4A,59,0.0,0.0,0.0009680019618173092
6499,4A,8,0.0,0.0,0.0018191761006566673
843,4A,124,0.0,0.0,0.0006063920335522224
2563,4A,17,0.0,0.0,0.001574809161762488
6265,4A,14,0.0,0.0,0.0016486283412201048
3751,4A,14,0.0,0.0,0.0016486283412201048
4992,4A,9,0.0,0.0,0.0017883426074251983
6049,4A,17,0.0,0.0,0.001574809161762488
9656,4A,2,0.0,0.0,0.0020290810353478213
7514,4A,1,0.0,0.0,0.0020688669380017
9436,4A,11,0.0,0.0,0.0017297084235751918
9348,4A,8,0.0,0.0,0.0018191761006566673
9174,4A,10,0.0,0.0,0.0017585368973014452
9368,4A,26,0.0,0.0,0.0013883186031327197
2981,4A,26,0.0,0.0,0.0013883186031327197
2428,4A,13,0.0,0.0,0.0016747970450489954
6085,4A,4,0.0,0.0,0.0019539298858904947
4788,4A,5,0.0,0.0,0.0019184038879652128
9298,4A,1,0.0,0.0,0.0020688669380017
8610,4A,6,0.0,0.0,0.0018841466756801197
4205,4A,16,0.0,0.0,0.0015986699066376773
978,4A,78,0.0,0.0,0.0008243141706100524
3002,4A,4,0.0,0.0,0.0019539298858904947
4203,4A,12,0.0,0.0,0.0017018099006143018
2030,4A,25,1.0,0.04,0.014740162851174488
6965,4A,3,0.0,0.0,0.00199079648751107
2951,4A,30,0.0,0.0,0.0013189026729760838
674,4A,140,0.0,0.0,0.0005553274412530879
3023,4A,2,0.0,0.0,0.0020290810353478213
9782,4A,1,0.0,0.0,0.0020688669380017
3689,4A,18,0.0,0.0,0.001551650203501275
7263,4A,5,0.0,0.0,0.0019184038879652128
7585,4A,2,0.0,0.0,0.0020290810353478213
3834,4A,7,0.0,0.0,0.0018510914708436265
3075,4A,19,0.0,0.0,0.001529162519392561
5304,4A,2,0.0,0.0,0.0020290810353478213
9217,4A,5,0.0,0.0,0.0019184038879652128
484,4A,35,0.0,0.0,0.00124132016280102
8095,4A,10,0.0,0.0,0.0017585368973014452
947,4A,61,0.0,0.0,0.0009505604850278081
5481,4A,10,0.0,0.0,0.0017585368973014452
2111,4A,23,0.0,0.0,0.0014453727923025577
6358,4A,38,0.0,0.0,0.001199002429978258
5806,4A,13,0.0,0.0,0.0016747970450489954
6676,4A,21,0.0,0.0,0.0014860875188462915
3881,4A,17,0.0,0.0,0.001574809161762488
9635,4A,5,0.0,0.0,0.0019184038879652128
6938,4A,10,0.0,0.0,0.0017585368973014452
7960,4A,6,0.0,0.0,0.0018841466756801197
8571,4A,17,0.0,0.0,0.001574809161762488
6690,4A,5,0.0,0.0,0.0019184038879652128
918,4A,23,0.0,0.0,0.0014453727923025577
9299,4A,18,0.0,0.0,0.001551650203501275
8643,4A,4,0.0,0.0,0.0019539298858904947
9267,4A,11,0.0,0.0,0.0017297084235751918
7701,4A,19,0.0,0.0,0.001529162519392561
6410,4A,26,0.0,0.0,0.0013883186031327197
8098,4A,9,0.0,0.0,0.0017883426074251983
3190,4A,3,0.0,0.0,0.00199079648751107
8408,4A,1,0.0,0.0,0.0020688669380017
9640,4A,4,0.0,0.0,0.0019539298858904947
8926,4A,16,0.0,0.0,0.0015986699066376773
3655,4A,21,0.0,0.0,0.0014860875188462915
4412,4A,18,0.0,0.0,0.001551650203501275
8591,4A,21,0.0,0.0,0.0014860875188462915
2489,4A,11,0.0,0.0,0.0017297084235751918
8316,4A,26,0.0,0.0,0.0013883186031327197
5742,4A,7,0.0,0.0,0.0018510914708436265
3848,4A,32,0.0,0.0,0.0012867343150986183
9184,4A,11,0.0,0.0,0.0017297084235751918
2490,4A,16,0.0,0.0,0.0015986699066376773
6404,4A,1,0.0,0.0,0.0020688669380017
8009,4A,16,0.0,0.0,0.0015986699066376773
7694,4A,15,0.0,0.0,0.001623264828278257
5821,4A,4,0.0,0.0,0.0019539298858904947
4329,4A,5,0.0,0.0,0.0019184038879652128
4184,4A,24,0.0,0.0,0.0014258407275417123
2097,4A,18,0.0,0.0,0.001551650203501275
9541,4A,2,0.0,0.0,0.0020290810353478213
6714,4A,33,0.0,0.0,0.001271231492025141
4031,4A,6,0.0,0.0,0.0018841466756801197
4124,4A,13,0.0,0.0,0.0016747970450489954
6608,4A,6,0.0,0.0,0.0018841466756801197
8487,4A,24,0.0,0.0,0.0014258407275417123
900,4A,14,0.0,0.0,0.0016486283412201048
3116,4A,11,0.0,0.0,0.0017297084235751918
6773,4A,4,0.0,0.0,0.0019539298858904947
4629,4A,20,0.0,0.0,0.0015073173405440957
3403,4A,23,0.0,0.0,0.0014453727923025577
6249,4A,16,0.0,0.0,0.0015986699066376773
6535,4A,18,0.0,0.0,0.001551650203501275
8092,4A,9,0.0,0.0,0.0017883426074251983
5443,4A,6,0.0,0.0,0.0018841466756801197
9021,4A,1,0.0,0.0,0.0020688669380017
2705,4A,13,0.0,0.0,0.0016747970450489954
2653,4A,10,0.0,0.0,0.0017585368973014452
6451,4A,2,0.0,0.0,0.0020290810353478213
